id,way,df1,df2,f stat,f_crit,pvalue,alpha,Reject
ANOVA,1,48,142,6.181245074684966,1.4471422725131178,1.1102230246251565e-16,0.05,True


id,Test,Group 1,Group 2,Size 1,Size 2,muDiff,t stat,pvalue,tails,DF,alpha
,,dmso5 m,_1rdn15 m,4,4,1.6867391359876045,2.9451555499516284,0.003773134139538614,,,
,,dmso5 m,10rdn2.5 m,4,3,1.4714409058105673,2.3786456310953774,0.018706945949250375,,,
,,dmso5 m,10rdn5 m,4,3,1.192567311028479,1.9278348270482624,0.0558717795605963,,,
,,dmso5 m,10rdn7.5 m,4,4,2.3419121415845825,4.089129963329211,7.219225769095061e-05,,,
,,dmso5 m,10rdn15 m,4,4,2.2959988964006963,4.008962469740797,9.812144509258047e-05,,,
,,dmso5 m,01soq0 min,4,3,3.1339133045056173,5.066101642653157,1.2423021786833743e-06,,,
,,dmso5 m,01soq2.5 m,4,4,-0.042680789374161865,-0.07452341682226378,0.9406987899740602,,,
,,dmso5 m,01soq5 m,4,4,0.7491904589429237,1.3081349635221686,0.19294112628859716,,,
,,dmso5 m,01soq7.5 m,4,4,0.27116252299351196,0.4734672911147161,0.6366069088357684,,,
,,dmso5 m,01soq15 m,4,4,1.6594633282545705,2.897530226740447,0.004357906799222544,,,
,,dmso5 m,_1soq0 min,4,3,3.0613102423801792,4.94873576282281,2.0850994706389514e-06,,,
,,dmso5 m,_1soq2.5 m,4,4,-0.03538135794905051,-0.06177813777200284,0.9508263828581247,,,
,,dmso5 m,_1soq5 m,4,4,0.6331126706652972,1.1054556427676914,0.27083165149316835,,,
,,dmso5 m,_1soq7.5 m,4,4,0.8328035001339358,1.4541287375789136,0.14811733643121583,,,
,,dmso5 m,_1soq15 m,4,4,1.4884044286579927,2.5988503320449925,0.010340844980180064,,,
,,dmso5 m,10soq2.5 m,4,4,0.7359138000181886,1.284953058933168,0.20090069053462822,,,
,,dmso5 m,10soq5 m,4,4,0.5479131642071047,0.9566917978169038,0.3403487714231028,,,
,,dmso5 m,10soq7.5 m,4,4,1.0410417924105244,1.8177262548984805,0.07121396619422038,,,
,,dmso5 m,10soq15 m,4,4,2.3952135745295755,4.182197710267095,5.0289404725623044e-05,,,
,,dmso7.5 m,dmso10 m,4,4,0.17565237802280276,0.3067004049165909,0.7595206929980653,,,
,,dmso7.5 m,dmso15 m,4,4,0.6338478388480253,1.1067392939306449,0.27027801028795784,,,
,,dmso7.5 m,dmso20 m,4,4,0.8192541148988528,1.4304706352250054,0.15477879342374057,,,
,,dmso7.5 m,01rdn2.5 m,4,4,0.2783142170540036,0.4859546111776851,0.6277483948186848,,,
,,dmso7.5 m,01rdn5 m,4,4,0.7884872591969634,1.37674971662432,0.17075641071518488,,,
,,dmso7.5 m,01rdn7.5 m,4,4,1.4491721765057246,2.530348284100453,0.01248553502130334,,,
,,dmso7.5 m,01rdn15 m,4,4,1.4801564598479,2.584448845414015,0.01076206497159693,,,
,,dmso7.5 m,_1rdn2.5 m,4,4,-0.5521403012893047,-0.9640726523737398,0.3366484322895964,,,
,,dmso7.5 m,_1rdn5 m,4,4,-0.5584879283345132,-0.9751560194589962,0.3311411722804716,,,
,,dmso7.5 m,_1rdn7.5 m,4,3,0.1057237965233111,0.17090692919431857,0.8645402349669462,,,
,,dmso7.5 m,_1rdn15 m,4,4,1.1630298612142522,2.0307253074489635,0.04414924045380042,,,
,,dmso7.5 m,10rdn2.5 m,4,3,0.947731631037215,1.5320477327465218,0.1277355174522392,,,
,,dmso7.5 m,10rdn5 m,4,3,0.6688580362551266,1.0812369286994066,0.28142457385116737,,,
,,dmso7.5 m,10rdn7.5 m,4,4,1.8182028668112302,3.1746997208265455,0.0018395911502169238,,,
,,dmso7.5 m,10rdn15 m,4,4,1.772289621627344,3.094532227238132,0.002374766035484255,,,
,,dmso7.5 m,01soq0 min,4,3,2.610204029732265,4.219503744304301,4.3436304709709717e-05,,,
,,dmso7.5 m,01soq2.5 m,4,4,-0.5663900641475141,-0.9889536593249288,0.3243679604750511,,,
,,dmso7.5 m,01soq5 m,4,4,0.2254811841695714,0.3937047210195037,0.6943895964260256,,,
