id,way,df1,df2,f stat,f_crit,pvalue,alpha,Reject
ANOVA,1,48,142,15.062315082706045,1.4471422725131178,1.1102230246251565e-16,0.05,True


id,Test,Group 1,Group 2,Size 1,Size 2,muDiff,t stat,pvalue,tails,DF,alpha
,,dmso2.5 m,01rdn20 m,4,3,1.759084787206258,6.043937201163398,1.2579227659514913e-08,,,
,,dmso2.5 m,_1rdn2.5 m,4,4,-0.26195641643867074,-0.9721552052680908,0.3326264137868069,,,
,,dmso2.5 m,_1rdn5 m,4,4,0.20123504989003682,0.7468101140358384,0.4564129219425035,,,
,,dmso2.5 m,_1rdn7.5 m,4,4,0.6143241267747119,2.2798387826687634,0.024107116932102768,,,
,,dmso2.5 m,_1rdn15 m,4,4,0.9080081093355955,3.3697392181378407,0.0009690327869158466,,,
,,dmso2.5 m,10rdn2.5 m,4,4,0.9804953589324348,3.6387490708803973,0.00038268123032247914,,,
,,dmso2.5 m,10rdn5 m,4,4,1.3496837315612096,5.008856369853723,1.6008072929452055e-06,,,
,,dmso2.5 m,10rdn7.5 m,4,4,1.7983389291413856,6.6738756567558495,5.181557405364856e-10,,,
,,dmso2.5 m,10rdn15 m,4,4,1.7533721859573572,6.50699807442894,1.2251268888263667e-09,,,
,,dmso2.5 m,01soq0 min,4,3,1.576720897660594,5.417363710112761,2.521900093199747e-07,,,
,,dmso2.5 m,01soq2.5 m,4,3,-1.002828204373401,-3.4455591537542043,0.000749688194817244,,,
,,dmso2.5 m,01soq5 m,4,3,-0.41240315123580684,-1.4169520228696346,0.15868718122574244,,,
,,dmso2.5 m,01soq7.5 m,4,4,0.21594840053498743,0.8014133209772195,0.42423140046999097,,,
,,dmso2.5 m,01soq15 m,4,4,0.8183359287819174,3.0369537942182565,0.0028443954287815654,,,
,,dmso2.5 m,_1soq2.5 m,4,4,-0.773126498678816,-2.8691755683612703,0.004744372810923547,,,
,,dmso2.5 m,_1soq5 m,4,4,-0.02665952252143211,-0.09893704434317555,0.921327785917236,,,
,,dmso2.5 m,_1soq7.5 m,4,4,0.5895360961008409,2.1878470942208854,0.03031632447203836,,,
,,dmso2.5 m,_1soq15 m,4,4,0.7462494166867699,2.7694311318011446,0.006366076511792995,,,
,,dmso2.5 m,10soq2.5 m,4,4,-0.7171377869709761,-2.6613939905590938,0.008678443083433462,,,
,,dmso2.5 m,10soq5 m,4,4,0.3869721137927762,1.4361051347078517,0.15317177891513478,,,
,,dmso2.5 m,10soq7.5 m,4,4,0.6098895152403283,2.2633813477064773,0.025128431868464585,,,
,,dmso2.5 m,10soq15 m,4,4,1.2352341141965129,4.584118572724482,9.906753170696447e-06,,,
,,dmso5 m,dmso7.5 m,4,4,0.6068528051821247,2.252111711596366,0.02584945571963404,,,
,,dmso5 m,dmso10 m,4,4,0.6704250003857917,2.488036608255781,0.01400135922001855,,,
,,dmso5 m,dmso15 m,4,4,0.6410201056208913,2.3789111212961935,0.0186940086671894,,,
,,dmso5 m,dmso20 m,4,4,0.8335558827850114,3.093437073800426,0.0023829857789137154,,,
,,dmso5 m,01rdn2.5 m,4,4,-0.9438593215687179,-3.5027878491331452,0.0006159804639092048,,,
,,dmso5 m,01rdn5 m,4,4,-0.3074344135234137,-1.140930119019634,0.2558195305471136,,,
,,dmso5 m,01rdn7.5 m,4,4,0.05346623098153258,0.1984203153387233,0.8430000175375734,,,
,,dmso5 m,01rdn15 m,4,4,0.3915281361924511,1.4530131415869234,0.14842640264447016,,,
,,dmso5 m,01rdn20 m,4,3,1.1555225080016474,3.9701926386302735,0.00011364564631199947,,,
,,dmso5 m,_1rdn2.5 m,4,4,-0.8655186956432817,-3.2120553360198287,0.001630572768322791,,,
,,dmso5 m,_1rdn5 m,4,4,-0.4023272293145741,-1.4930900167158996,0.13763220359758832,,,
,,dmso5 m,_1rdn7.5 m,4,4,0.010761847570101013,0.03993865191702553,0.9681981335546626,,,
,,dmso5 m,_1rdn15 m,4,4,0.3044458301309846,1.1298390873861028,0.2604489286092091,,,
,,dmso5 m,10rdn2.5 m,4,4,0.37693307972782386,1.3988489401286595,0.16403866760759134,,,
,,dmso5 m,10rdn5 m,4,4,0.7461214523565988,2.768956239101986,0.006374878430051467,,,
,,dmso5 m,10rdn7.5 m,4,4,1.1947766499367747,4.433975526004112,1.8391529638339676e-05,,,
,,dmso5 m,10rdn15 m,4,4,1.1498099067527463,4.267097943677202,3.598484975197991e-05,,,
,,dmso5 m,01soq0 min,4,3,0.973158618455983,3.3436191475796355,0.0010575930584653115,,,
,,dmso5 m,01soq2.5 m,4,3,-1.6063904835780118,-5.51930371628733,1.5686430177019872e-07,,,
,,dmso5 m,01soq5 m,4,3,-1.0159654304404178,-3.49069658540276,0.0006422092776621202,,,
,,dmso5 m,01soq7.5 m,4,4,-0.3876138786696235,-1.4384868097745185,0.15249637052480014,,,
,,dmso5 m,01soq15 m,4,4,0.2147736495773065,0.7970536634665184,0.42675056243617404,,,
,,dmso5 m,_1soq2.5 m,4,4,-1.376688777883427,-5.109075699113008,1.0257700970850436e-06,,,
,,dmso5 m,_1soq5 m,4,4,-0.630221801726043,-2.3388371750949135,0.020738661526827462,,,
,,dmso5 m,_1soq7.5 m,4,4,-0.014026183103770018,-0.05205303653085262,0.9585595876135198,,,
,,dmso5 m,_1soq15 m,4,4,0.142687137482159,0.5295310010494068,0.5972640425979683,,,
,,dmso5 m,10soq2.5 m,4,4,-1.320700066175587,-4.901294121310832,2.564966805396196e-06,,,
,,dmso5 m,10soq5 m,4,4,-0.21659016541183473,-0.8037949960438863,0.4228589049611573,,,
,,dmso5 m,10soq7.5 m,4,4,0.006327236035717387,0.023481216954739433,0.9812993855173047,,,
,,dmso5 m,10soq15 m,4,4,0.6316718349919019,2.3442184419727443,0.0204531125557621,,,
,,dmso7.5 m,dmso10 m,4,4,0.06357219520366708,0.23592489665941516,0.8138308881984988,,,
,,dmso7.5 m,dmso15 m,4,4,0.0341673004387667,0.12679940969982803,0.8992785349709824,,,
,,dmso7.5 m,dmso20 m,4,4,0.22670307760288666,0.84132536220406,0.40158025674002173,,,
,,dmso7.5 m,01rdn2.5 m,4,4,-1.5507121267508426,-5.754899560729512,5.133295122305981e-08,,,
,,dmso7.5 m,01rdn5 m,4,4,-0.9142872187055384,-3.393041830616,0.000895930380305554,,,
,,dmso7.5 m,01rdn7.5 m,4,4,-0.5533865742005921,-2.053691396257643,0.041840297924098824,,,
,,dmso7.5 m,01rdn15 m,4,4,-0.21532466898967356,-0.7990985700094426,0.4255678484488947,,,
,,dmso7.5 m,01rdn20 m,4,3,0.5486697028195227,1.8851423491011938,0.061453789890274724,,,
,,dmso7.5 m,_1rdn2.5 m,4,4,-1.4723715008254064,-5.464167047616195,2.0292629621110336e-07,,,
,,dmso7.5 m,_1rdn5 m,4,4,-1.0091800344966988,-3.745201728312266,0.000261246912752533,,,
,,dmso7.5 m,_1rdn7.5 m,4,4,-0.5960909576120237,-2.2121730596793405,0.02855224016882718,,,
,,dmso7.5 m,_1rdn15 m,4,4,-0.30240697505114006,-1.1222726242102632,0.2636405931703165,,,
,,dmso7.5 m,10rdn2.5 m,4,4,-0.22991972545430078,-0.8532627714677066,0.3949506012992927,,,
,,dmso7.5 m,10rdn5 m,4,4,0.1392686471744741,0.5168445275056199,0.606068743027488,,,
,,dmso7.5 m,10rdn7.5 m,4,4,0.58792384475465,2.1818638144077456,0.03076445752170942,,,
,,dmso7.5 m,10rdn15 m,4,4,0.5429571015706216,2.0149862320808354,0.04579363584934848,,,
,,dmso7.5 m,01soq0 min,4,3,0.3663058132738583,1.258568858050556,0.21025139592857123,,,
,,dmso7.5 m,01soq2.5 m,4,3,-2.2132432887601365,-7.604354005816409,3.575362228502854e-12,,,
,,dmso7.5 m,01soq5 m,4,3,-1.6228182356225425,-5.5757468749318395,1.2033038898628945e-07,,,
,,dmso7.5 m,01soq7.5 m,4,4,-0.9944666838517482,-3.6905985213708847,0.0003180646971849832,,,
,,dmso7.5 m,01soq15 m,4,4,-0.39207915560481815,-1.4550580481298476,0.1478602585217157,,,
,,dmso7.5 m,_1soq2.5 m,4,4,-1.9835415830655516,-7.361187410709375,1.34807720542085e-11,,,
,,dmso7.5 m,_1soq5 m,4,4,-1.2370746069081677,-4.5909488866912795,9.628671738814987e-06,,,
,,dmso7.5 m,_1soq7.5 m,4,4,-0.6208789882858947,-2.304164748127219,0.022664133459509017,,,
,,dmso7.5 m,_1soq15 m,4,4,-0.46416566769996565,-1.7225807105469593,0.08714148008402023,,,
,,dmso7.5 m,10soq2.5 m,4,4,-1.9275528713577117,-7.153405832907198,4.1309178300252825e-11,,,
,,dmso7.5 m,10soq5 m,4,4,-0.8234429705939594,-3.0559067076402524,0.00268109517444004,,,
,,dmso7.5 m,10soq7.5 m,4,4,-0.6005255691464073,-2.2286304946416267,0.027410060155022897,,,
,,dmso7.5 m,10soq15 m,4,4,0.024819029809777238,0.09210673037637807,0.926743055179484,,,
,,dmso10 m,dmso15 m,4,4,-0.02940489476490038,-0.10912548695958714,0.913257017953651,,,
,,dmso10 m,dmso20 m,4,4,0.16313088239921958,0.6054004655446448,0.545879289251189,,,
,,dmso10 m,01rdn10 m,4,4,-0.3370738926530477,-1.2509261798492972,0.21301855381566304,,,
,,dmso10 m,01rdn20 m,4,3,0.4850975076158555,1.666718337737145,0.0977746381579252,,,
,,dmso10 m,_1rdn10 m,4,4,-0.5576622668970606,-2.069559062213333,0.04030603067738614,,,
,,dmso10 m,10rdn10 m,4,4,0.7853290671573648,2.9144609277555453,0.004141120596462322,,,
,,dmso10 m,01soq0 min,4,3,0.3027336180701912,1.0401448466865073,0.30004039237531877,,,
,,dmso10 m,01soq2.5 m,4,3,-2.2768154839638037,-7.822778017180458,1.0700329511337259e-12,,,
,,dmso10 m,01soq5 m,4,3,-1.6863904308262094,-5.794170886295888,4.250114304937824e-08,,,
,,dmso10 m,01soq10 m,4,4,-1.087377228958325,-4.03540194813024,8.87184055329282e-05,,,
,,dmso10 m,_1soq10 m,4,4,-0.6665632860243949,-2.4737052711244782,0.01455082292562615,,,
,,dmso10 m,10soq10 m,4,4,-0.3961361450211243,-1.4701140770387746,0.1437431189181917,,,
,,dmso15 m,dmso20 m,4,4,0.19253577716411996,0.7145259525042319,0.4760749897478005,,,
,,dmso15 m,01rdn2.5 m,4,4,-1.5848794271896092,-5.881698970429339,2.7830369342396466e-08,,,
,,dmso15 m,01rdn5 m,4,4,-0.948454519144305,-3.5198412403158277,0.0005806955692659876,,,
,,dmso15 m,01rdn7.5 m,4,4,-0.5875538746393587,-2.1804908059574704,0.03086809965037074,,,
,,dmso15 m,01rdn15 m,4,4,-0.24949196942844026,-0.9258979797092707,0.3560699114916379,,,
,,dmso15 m,01rdn20 m,4,3,0.5145024023807558,1.7677489069617982,0.07925064004042692,,,
,,dmso15 m,_1rdn2.5 m,4,4,-1.506538801264173,-5.590966457316022,1.1199755967084002e-07,,,
,,dmso15 m,_1rdn5 m,4,4,-1.0433473349354654,-3.8720011380120933,0.00016411696514184726,,,
,,dmso15 m,_1rdn7.5 m,4,4,-0.6302582580507903,-2.338972469379168,0.02073143951456724,,,
,,dmso15 m,_1rdn15 m,4,4,-0.33657427548990676,-1.2490720339100911,0.21369386528351253,,,
,,dmso15 m,10rdn2.5 m,4,4,-0.2640870258930675,-0.9800621811675346,0.3287222377138632,,,
,,dmso15 m,10rdn5 m,4,4,0.1051013467357074,0.39004511780579193,0.6970876225337204,,,
,,dmso15 m,10rdn7.5 m,4,4,0.5537565443158834,2.0550644047079176,0.04170559371690041,,,
,,dmso15 m,10rdn15 m,4,4,0.5087898011318549,1.8881868223810072,0.06104083340663613,,,
,,dmso15 m,01soq0 min,4,3,0.3321385128350916,1.1411754159111607,0.25571780083151796,,,
,,dmso15 m,01soq2.5 m,4,3,-2.2474105891989034,-7.721747447955805,1.872502153332789e-12,,,
,,dmso15 m,01soq5 m,4,3,-1.656985536061309,-5.693140317071235,6.897640214553746e-08,,,
,,dmso15 m,01soq7.5 m,4,4,-1.0286339842905148,-3.8173979310707122,0.00020076171332328308,,,
,,dmso15 m,01soq15 m,4,4,-0.42624645604358485,-1.5818574578296756,0.11590691969955813,,,
,,dmso15 m,_1soq2.5 m,4,4,-2.0177088835043184,-7.487986820409203,6.7623684429918285e-12,,,
,,dmso15 m,_1soq5 m,4,4,-1.2712419073469343,-4.7177482963911075,5.646977808027032e-06,,,
,,dmso15 m,_1soq7.5 m,4,4,-0.6550462887246613,-2.4309641578270464,0.016305332198736755,,,
,,dmso15 m,_1soq15 m,4,4,-0.49833296813873235,-1.8493801202467872,0.06648201921393437,,,
,,dmso15 m,10soq2.5 m,4,4,-1.9617201717964783,-7.280205242607026,2.089106665437157e-11,,,
,,dmso15 m,10soq5 m,4,4,-0.857610271032726,-3.18270611734008,0.001792801252159748,,,
,,dmso15 m,10soq7.5 m,4,4,-0.6346928695851739,-2.355429904341454,0.019869301643970827,,,
,,dmso15 m,10soq15 m,4,4,-0.009348270628989463,-0.03469267932344995,0.9723735181536202,,,
,,dmso20 m,01rdn20 m,4,3,0.32196662521663594,1.106226418324253,0.2704991203731668,,,
,,dmso20 m,_1rdn20 m,4,4,-0.6322122667166872,-2.3462240561947,0.020347577402283212,,,
,,dmso20 m,10rdn20 m,4,4,0.819340656813994,3.0406824739717098,0.0028115610496044496,,,
,,dmso20 m,01soq0 min,4,3,0.13960273567097164,0.47965292727361514,0.6322121457606749,,,
,,dmso20 m,01soq2.5 m,4,3,-2.439946366363023,-8.383269936593349,4.596323321948148e-14,,,
,,dmso20 m,01soq5 m,4,3,-1.8495213132254291,-6.35466280570878,2.6619089155133224e-09,,,
,,dmso20 m,01soq20 m,4,4,-0.4128915657718892,-1.53229567854624,0.1276743704038228,,,
,,dmso20 m,_1soq20 m,4,4,-0.06767887115684842,-0.2511653189346574,0.8020493885143982,,,
,,dmso20 m,10soq20 m,4,4,-0.4508530163710059,-1.6731756856145106,0.09649433194369461,,,
,,01rdn0 min,01rdn2.5 m,4,4,-1.9328644342629242,-7.173117751388188,3.716760232919114e-11,,,
,,01rdn0 min,01rdn5 m,4,4,-1.29643952621762,-4.811260021274676,3.7867077138376004e-06,,,
,,01rdn0 min,01rdn7.5 m,4,4,-0.9355388817126737,-3.4719095869163192,0.0006850541796508125,,,
,,01rdn0 min,01rdn10 m,4,4,-0.6556540049614623,-2.4332194738485584,0.016208256277143063,,,
,,01rdn0 min,01rdn15 m,4,4,-0.5974769765017552,-2.217316760668119,0.028190885045683123,,,
